Nome: BRAGANCA PAULISTA
Codigo Estacao: A744
Latitude: -22.95194444
Longitude: -46.53055554
Altitude: 891
Situacao: Pane
Data Inicial: 2017-12-19
Data Final: 2022-01-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);
2017-12-31;null;
2018-01-31;325.6;
2018-02-28;135;
2018-03-31;151.8;
2018-04-30;20;
2018-05-31;20.4;
2018-06-30;8.2;
2018-07-31;17.2;
2018-08-31;80.4;
2018-09-30;65.4;
2018-10-31;212;
2018-11-30;192.4;
2018-12-31;98.8;
2019-01-31;187.6;
2019-02-28;182.6;
2019-03-31;133.2;
2019-04-30;113;
2019-05-31;null;
2019-06-30;21.8;
2019-07-31;68.8;
2019-08-31;null;
2019-09-30;null;
2019-10-31;null;
2019-11-30;201.8;
2019-12-31;251;
2020-01-31;247;
2020-02-29;367.2;
2020-03-31;113;
2020-04-30;2.2;
2020-05-31;14.2;
2020-06-30;81;
2020-07-31;7.8;
2020-08-31;42;
2020-09-30;22.2;
2020-10-31;90.8;
2020-11-30;136.8;
2020-12-31;343.2;
2021-01-31;null;
2021-02-28;155.2;
2021-03-31;165.4;
2021-04-30;4;
2021-05-31;40.2;
2021-06-30;22.4;
2021-07-31;35.4;
2021-08-31;14;
2021-09-30;22.8;
2021-10-31;193;
2021-11-30;null;
2021-12-31;null;
2022-01-31;null;

